"variable","label","labelLong","variableType","databaseStart","variableStart","subject","section","units","notes","description","purpose","version","lastUpdated","reviewNotes","status","versionNotes","role","source"
"SurveyCycle","Survey cycle","CCHS survey cycle","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","DerivedVar::[data_name]","demographics","Sociodemographics","N/A",NA,"Derived from dataset name; identifies CCHS cycle for each respondent","Identifies the CCHS cycle for each respondent. Used to derive survey year for the period component of the APC model and to label cycle-specific results.","0.1.0","2025-06-01","","",NA,"design, table1-stratifier","both"
"DHHGAGE_A","Age","Age (grouped)","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::DHHAGAGE, cchs2003_p::DHHAGAGE, cchs2005_p::DHHAGAGE, [DHHGAGE_A]","demographics","Sociodemographics","Years",NA,"Age in grouped years. Used with birth year to derive cohort = survey_year - age","Grouped age category. Used to exclude respondents aged 12-17 (age_exclusion_category = 1) before APC analysis. Not used directly in the model.","0.1.0","2025-06-01","","",NA,"predictor, apc-denominator","pumf"
"DHHGAGE_cont","Age (grouped continuous, years)","Age - continuous","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","[DHH_AGE]","demographics","Sociodemographics","Years",NA,"Continuous age; preferred over DHHGAGE_A for APC model where available","Continuous age in years (midpoint-estimated in PUMF). The primary age input to the APC model. Cohort is derived as survey_year - age.","0.1.0","2025-06-01","","",NA,"predictor, table1, apc-denominator","pumf"
"DHH_SEX","Sex","Sex","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::DHHA_SEX, cchs2003_p::DHHA_SEX, cchs2005_p::DHHA_SEX, [DHH_SEX]","demographics","Sociodemographics","N/A",NA,"Sex (1=Male 2=Female). APC models run separately by sex","Sex. APC initiation and cessation models are fit separately for men and women because smoking trends differ substantially by sex. Also used to stratify Table 1.","0.1.0","2025-06-01","","",NA,"model-stratifier, table1, apc-denominator, table1-stratifier","pumf"
"GEOGPRV","Province of residence","Province of residence","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","[GEOGPRV]","demographics","Sociodemographics","N/A",NA,"Province/territory of residence. Used for provincial APC estimates","Province of residence. Used for provincial APC stratification (Stage 8 subgroup). Territories are pooled due to small sample sizes.","0.1.0","2025-06-01","","",NA,"predictor, table1","pumf"
"WTS_M","Master survey weight","Survey sampling weight","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::WTSAM, cchs2003_p::WTSC_M, cchs2005_p::WTSE_M, [WTS_M]","demographics","Sociodemographics","N/A",NA,"CCHS sampling weight. Required for all prevalence estimates and weighted APC models","Survey sampling weight. Applied in APC logistic regression as a case weight to produce nationally representative estimates.","0.1.0","2025-06-01","","",NA,"design, apc-denominator","pumf"
"SDCFIMM","Immigrant status (2007-2014 only)","Immigrant status (D)","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","[SDCFIMM]","demographics","Sociodemographics","N/A",NA,"Immigrant status derived (1=non-immigrant 2=immigrant 3=non-permanent resident). Used in MPoRT mortality adjustment","Immigrant status. Used in the MPoRT mortality correction to adjust for survival bias. Only available 2007-2014.","0.1.0","2025-06-01","","",NA,"predictor","pumf"
"SDCGCGT","Cultural/racial origin (2007-2014 only)","Cultural or racial origin (D/G)","Categorical","cchs2001_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::SDCA_COB, [SDCGCGT]","demographics","Sociodemographics","N/A",NA,"Cultural/racial origin. Not in all cycles (NA(c) where absent). Used for subgroup analysis; not a primary APC model variable","Cultural/racial origin. Retained for potential subgroup analyses. Only available in select cycles; will be NA(c) elsewhere.","0.1.0","2025-06-01","Not available all cycles","",NA,"predictor","pumf"
"EDUDR03","Education (3-cat)","Highest education level - 3 categories","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p","[EDUDR03]","demographics","Sociodemographics","N/A",NA,"Highest education (3-category: less than high school / high school graduate / post-secondary). Used for subgroup analysis. cchsflow harmonized from EDUADR04/EDUCDR04/EDUEDR04/EHG2DVR3.","Education (3-category). Included for descriptive purposes and potential subgroup analysis. Not available in 2019-20 or 2022 PUMF.","0.1.0","2025-06-01","Not available 2019-20 or 2022","",NA,"predictor, table1","pumf"
"SMK_01A","Smoked 100+ cigs","Ever smoked 100 or more cigarettes in lifetime","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_p::SMKA_01A, cchs2003_p::SMKC_01A, cchs2005_p::SMKE_01A, cchs2007_2008_p::SMK_01A, cchs2015_2016_p::SMK_020, [SMK_01A]","smoking","Health behaviour","N/A",NA,"Gate question: ever smoked >=100 cigarettes lifetime. Combined with SMK_01B and SMK_202 for never/current/former classification","Intermediate: input to SMKDSTY_A derivation. Gate variable: ever smoked 100+ cigarettes. Combined with SMK_01B and SMK_202 to classify respondents as never/current/former smoker for the APC numerator.","0.1.0","2025-06-01","","",NA,"intermediate","both"
"SMK_01B","Smoked 1 whole cig","Ever smoked a whole cigarette","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_p::SMKA_01B, cchs2003_p::SMKC_01B, cchs2005_p::SMKE_01B, [SMK_01B]","smoking","Health behaviour","N/A",NA,"Second gate for never-smoker definition: never smoked a whole cigarette AND <100 lifetime cigarettes = never smoker","Intermediate: input to SMKDSTY_A derivation. Gate variable: ever smoked a whole cigarette. Used with SMK_01A to define never-smoker status.","0.1.0","2025-06-01","","",NA,"intermediate","pumf"
"SMK_202","Smoking type","Type of smoker presently (daily/occasional/not at all)","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2022_p, cchs2023_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_p::SMKA_202, cchs2003_p::SMKC_202, cchs2005_p::SMKE_202, cchs2007_2008_p::SMK_202, cchs2015_2016_p::SMK_005, [SMK_202]","smoking","Health behaviour","N/A",NA,"Current smoking frequency. Combined with SMK_01A/SMK_01B to derive 3-category status: never / current / former","Intermediate: input to SMKDSTY_A derivation. Current smoking frequency (daily/occasional/not at all). Combined with SMK_01A/SMK_01B to derive 3-category smoking status.","0.1.0","2025-06-01","","",NA,"intermediate","both"
"SMKDSTY_original","Smoking status (6-cat)","Type of smoker derived - 6-category (cchsflow v3, original StatCan scheme)","Categorical","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2022_p, cchs2023_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","[SMKDSTY_original]","smoking","Health behaviour","N/A",NA,"cchsflow v3 harmonized 6-cat smoking status: 1=daily, 2=occ(fmr daily), 3=always occasional, 4=former daily, 5=former occasional, 6=never. Consistent categories across all cycles.","Primary smoking classification for APC numerator construction and Table 1. Uses calculate_SMKDSTY_A() for consistent categories across all cycles.","0.1.0","2025-06-01","Renamed from SMKDSTY_A per CEP-002 year-based naming","",NA,"predictor, table1, apc-numerator","both"
"age_first_cigarette","Age 1st cig (unified)*","Age smoked first whole cigarette - unified (cchsflow v3)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::SMKA_01C_cont, cchs2003_p::SMKC_01C_cont, cchs2005_p::SMKE_01C_cont, cchs2007_2008_p::SMKG01C_cont, [age_first_cigarette]","smoking","Health behaviour","Years",NA,"Unified variable (cchsflow v3 PR #163). Master: exact age (SMK_01C); PUMF: midpoint-estimated (SMKG01C_cont). Primary initiation age input","Age at first whole cigarette (unified cchsflow v3 variable). Primary input for the initiation APC numerator. Routes to exact values (Master) or midpoint estimates (PUMF) automatically.","0.1.0","2025-06-01","Requires cchsflow v3 (PR #163)","",NA,"predictor, table1, apc-numerator","both"
"age_start_smoking","Age daily (unified)*","Age started smoking daily - unified (cchsflow v3)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","cchs2001_p::SMKA_040_cont, cchs2003_p::SMKC_040_cont, cchs2005_p::SMKE_040_cont, cchs2007_2008_p::SMKG040_cont, [age_start_smoking]","smoking","Health behaviour","Years",NA,"Unified variable (cchsflow v3 PR #163). Master: exact age (SMK_040); PUMF: midpoint-estimated (SMKG040_cont). Primary daily initiation age","Age started smoking daily (unified cchsflow v3 variable). Used in the initiation APC model as an alternative or supplementary age measure.","0.1.0","2025-06-01","Requires cchsflow v3 (PR #163)","",NA,"predictor, table1, apc-numerator","both"
"time_quit_smoking_daily","Yrs quit daily (unified)*","Years since stopped smoking daily - unified (cchsflow v3)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2021_p, cchs2022_p, cchs2023_p","[time_quit_smoking_daily]","smoking","Health behaviour","Years",NA,"Unified variable (cchsflow v3). PUMF: midpoint from SMK_09A_cont; Master: exact from SMK_09C. Former daily smokers only.","Primary input for the cessation APC numerator. Covers former daily smokers.","0.1.0","2025-06-01","Requires cchsflow v3 (PR #163)","",NA,"predictor, table1, apc-numerator","both"
"SMK_09A_cont","Yrs quit daily (PUMF)","Years since stopped smoking daily - former daily (PUMF continuous)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2022_p, cchs2023_p","[SMK_09A_cont]","smoking","Health behaviour","Years",NA,"PUMF-derived continuous years since quit. Superseded by time_quit_smoking once cchsflow v3 merges. Keep for pre-v3 fallback","PUMF years since quit (former daily smokers). Pre-cchsflow v3 fallback for time_quit_smoking when the unified variable is unavailable.","0.1.0","2025-06-01","","",NA,"intermediate","pumf"
"SMK_06A_cont","Yrs quit occ (PUMF)","Years since stopped smoking - former occasional smokers (PUMF continuous)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p","[SMK_06A_cont]","smoking","Health behaviour","Years",NA,"PUMF-derived years since quit for former occasional smokers. Not covered by time_quit_smoking (daily only)","PUMF years since quit (former occasional smokers). Not covered by time_quit_smoking (daily only). Retained for completeness.","0.1.0","2025-06-01","","",NA,"intermediate","pumf"
"SMKDGSTP_cont","Yrs since quit (all)","Years since quit smoking completely - all former smokers (continuous)","Continuous","cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","[SMKDGSTP_cont]","smoking","Health behaviour","Years",NA,"StatCan derived continuous years since quit (all former smokers). Available 2009+. Preferred where available; cross-validate with SMK_09A_cont","StatsCan derived years since quit (all former smokers). Available from 2007 onward. Cross-validates SMK_09A_cont estimates.","0.1.0","2025-06-01","","",NA,"intermediate","both"
"SMK_204","Cigs/day (current)","Number of cigarettes smoked daily - current daily smokers","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2010_m, cchs2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2019_2020_p, cchs2021_p, cchs2022_p, cchs2023_p, cchs2014_m","cchs2001_p::SMKA_204, cchs2003_p::SMKC_204, [SMK_204]","smoking","Health behaviour","Cigarettes/day",NA,"Smoking intensity - current daily smokers. Input to intensity (CPD) model","Cigarettes per day for current daily smokers. Input to smoking intensity descriptive tables and future intensity model.","0.1.0","2025-06-01","","",NA,"intermediate","both"
"SMK_208","Cigs/day (former)","Number of cigarettes smoked daily - former daily smokers","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2010_m, cchs2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m, cchs2019_2020_p, cchs2021_p, cchs2022_p, cchs2023_p, cchs2014_m","cchs2001_p::SMKA_208, cchs2003_p::SMKC_208, [SMK_208]","smoking","Health behaviour","Cigarettes/day",NA,"Smoking intensity - former daily smokers (peak CPD while smoking). Input to intensity model","Cigarettes per day for former daily smokers (peak while smoking). Input to smoking intensity descriptive tables.","0.1.0","2025-06-01","","",NA,"intermediate","both"
"SMKG01C_cont","Age first cigarette (PUMF grouped)","","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","","smoking","Health behaviour","Years",NA,"PUMF grouped age first cigarette (recoded to midpoints). Intermediate input to age_first_cigarette (cchsflow v3).","Intermediate: PUMF grouped age first cigarette recoded to midpoints. Required by cchsflow v3 to compute age_first_cigarette.","0.1.0","2026-03-12","","active",NA,"intermediate",""
"SMKG040_cont","Age started daily smoking (PUMF grouped)","","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2021_p, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2010_m, cchs2011_2012_m, cchs2012_m, cchs2013_2014_m, cchs2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","","smoking","Health behaviour","Years",NA,"PUMF grouped age started daily smoking (recoded to midpoints). Intermediate input to age_start_smoking (cchsflow v3).","Intermediate: PUMF grouped age started daily smoking recoded to midpoints. Required by cchsflow v3 to compute age_start_smoking.","0.1.0","2026-03-12","","active",NA,"intermediate",""
"SMKDVSTP","Time since quit (master)","","Continuous","cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","","smoking","Health behaviour","Years",NA,"Master file derived time since quit smoking (all former smokers). Intermediate input to time_quit_smoking (cchsflow v3). Not available in PUMF.","Intermediate: Master file derived time since quit (all former smokers). Required by cchsflow v3 to compute time_quit_smoking. Not available in PUMF.","0.1.0","2026-03-12","","active",NA,"intermediate",""
"cigs_per_day","Cigs/day (unified)*","Cigarettes per day - unified daily + former daily (cchsflow v3)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p, cchs2022_p","[cigs_per_day]","smoking","Health behaviour","Cigarettes/day",NA,"Unified cigs/day (cchsflow v3). Combines SMK_204 (current daily) and SMK_208 (former daily) automatically.","Smoking intensity for descriptive tables and future dose-response models.","0.1.0","2026-03-31","Replaces separate SMK_204/SMK_208","active",NA,"predictor, table1","both"
"pack_years_der","Pack-years (unified)*","Cumulative pack-years - derived (cchsflow v3)","Continuous","cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2019_2020_p","[pack_years_der]","smoking","Health behaviour","Pack-years",NA,"Cumulative pack-years (cchsflow v3). Derived from cigs_per_day and years smoked.","Cumulative smoking exposure measure for descriptive tables.","0.1.0","2026-03-31","PUMF gap: not available 2022","active",NA,"predictor, table1","both"
